"genes","wildtype","Biofuel.Production.Strain","P_Value","Fold_Expression_Change"
"YDR214W",118.939188531598,273.01988397286,0.00218466437023308,2.29545776580045
"YHR078W",41.4911775076816,95.0527920993339,0.00890095467539935,2.29091575146876
"YBR042C",20.9126371482323,47.9010892750996,0.00173734927877589,2.29053318027605
"YDL159W",11.7095989801022,26.7272113359656,0.00564270891398581,2.28250441209664
"YDR020C",7.55063590044766,17.1788031354814,0.00646216272421373,2.2751465389111
"YER005W",43.502663551994,98.863011182007,0.00435060523985101,2.27257374859006
"YDL134C",61.2779180957532,139.17908402247,0.0081635054891573,2.2712763153113
"YMR019W",20.3838285554216,46.2609252814355,0.00721142216590646,2.26949148221379
"YFL005W",61.6220123278302,139.699875432839,0.00215286864411822,2.26704500803436
"YDR408C",51.1009583462967,115.786641846503,0.00146985385510243,2.2658409077546
"YMR055C",11.1632154331752,25.2720893155763,0.00701123712418191,2.26387186262409
"YOR150W",28.2422835290153,63.9184389795621,0.00265035253100125,2.26321780651675
"YJR074W",27.1860431986472,61.4982074858168,0.003328713709164,2.26212424649119
"YHR025W",136.551232697199,308.83246505352,0.00657693677090601,2.26166003011011
"YDR286C",8.24594989032921,18.6419445111281,0.00668867421714606,2.260739485331
"YLR050C",53.5665764595349,120.960824600557,0.00126422842142507,2.25813991849811
"YGR150C",17.3450026047848,39.1410576533529,0.00702134649342448,2.25661872443625
"YBR036C",162.141855961668,365.586715149907,0.00673390042593166,2.25473375139073
"YIL085C",33.6984130388532,75.9160834771447,0.0036601357243945,2.25280886045334
"YDL231C",64.65696473605,145.564404284035,0.00934283959279485,2.25133370980643
"YMR216C",26.4523635794893,59.5392955789409,0.0015080729407185,2.25081193217481
"YDR116C",27.2839293326055,61.4025773331605,0.00693402749174105,2.25050345881748
"YLR241W",106.167426909537,238.926291568455,0.00990821996133574,2.25046700785203
"YKL151C",94.5562486546884,212.528486519237,0.00432442628623712,2.24764084386822
"YOL061W",84.7100077820087,190.389070542851,0.00665667350158753,2.24753928759864
"YHR189W",9.34734967072536,20.9881674937167,0.00555872972934012,2.24536026072169
"YCR054C",12.908198026027,28.9808597777195,0.00605916566586357,2.24515147035124
"YGL040C",99.4655211444242,222.913714430871,0.00625955289884089,2.24111543242406
"YCL032W",18.1936839696763,40.7673533611522,0.00755681150444249,2.24074208550065
"YFL039C",1144.58670925856,2561.89688037901,0.00218348591485833,2.2382724346315
"YCL004W",14.858166620935,33.248737916338,0.00760545190913328,2.23774162483081
"YPR004C",55.2427732535048,123.557835849057,0.00105827647309879,2.23663347388553
"YLR055C",18.1322426105858,40.4972193409228,0.00104468581224753,2.23343687874991
"YDR420W",21.6788984783594,48.338260753717,0.00828894944423002,2.22973786246427
"YJR082C",9.83286786059683,21.9190705467616,0.0093995529397339,2.22916354185921
"YMR288W",15.135527798203,33.7224739136728,0.00657912864924423,2.2280342227429
"YMR178W",29.3826358599978,65.2838764368547,0.0022178078777424,2.22185227860151
"YCR028C",41.1988746134487,91.5174537817927,0.00768510758145604,2.2213580987457
"YNL268W",80.6636163931192,179.057379237318,0.00535456962405793,2.21980351543713
"YPL151C",23.6800061264116,52.4894664406171,0.00503690694923954,2.21661540796954
"YKR014C",43.447975060157,96.2606043676662,0.00349873209250514,2.21553718520567
"YOR320C",27.0890019494618,59.9737095422127,0.00727383864740462,2.21395050486178
"YLR025W",33.2160840722719,73.4193998422975,0.00851126224058287,2.21035687658277
"YHL031C",26.6823856180957,58.8978191455307,0.00163194895834007,2.20736706187122
"YDL044C",7.73494522307763,17.0400241556781,0.00467702907125264,2.20299222091945
"YBR192W",14.3454191886503,31.5376683884335,0.00608915831238771,2.19844871548858
"YIL103W",31.5844113515378,69.3648934514376,0.00463669933444808,2.1961749636363
"YBR273C",31.2893826736267,68.6186862537267,0.00424797192273141,2.1930341985163
"YOR016C",25.0282248399214,54.8691674854049,0.00679783534671625,2.19229161621904
"YDL042C",6.88881026713776,15.0868794683468,0.00512514826111663,2.19005588531258
"YDR066C",7.28948395369339,15.9061527457247,0.0040722131188639,2.18206842168374
"YMR156C",8.1889764727287,17.839651493873,0.0022527068795274,2.17849587836568
"YPR195C",2.67437968665024,5.81920483838395,0.00785579494459599,2.17590825544772
"YPR056W",13.2106302276105,28.7388834699034,0.000794599355449347,2.17543621876862
"YOL140W",23.2430777159366,50.5485808979927,0.00933784140587568,2.17478001475399
"YDR246W",20.8749928197231,45.3921172073876,0.00624357499822087,2.17447342853695
"YCL001W",33.2119814856041,72.1230213868552,0.00297542315794625,2.17159645888991
"YPL218W",160.426296712076,348.172654543172,0.00796109092074981,2.17029665135294
"YDL137W",186.332667074395,404.291563910471,0.00389770352454885,2.16972992582698
"YDL230W",20.7610028504222,45.0377028074084,0.00593753290260028,2.16934139125618
"YPL157W",11.6376813512558,25.1930176137439,0.00193359221679943,2.16477980908331
"YIL004C",14.2717363893065,30.8922171098394,0.00251023563191143,2.16457313021745
"YDR191W",5.68646589981719,12.2918881791999,0.00600308601065304,2.16160413088823
"YLR288C",10.6148000796142,22.9426113420237,0.00305436248668392,2.16137950502574
"YOR006C",24.8271967782928,53.6492632882689,0.00576790757628569,2.16090699918148
"YCR065W",14.9418509296689,32.2845824375096,0.00229626444672349,2.16068160427197
"YNL097C",14.3321318618046,30.9649252691625,0.0059733011209075,2.16052472637965
"YDR181C",8.02230660617047,17.3068666301534,0.00990331923451125,2.15734295381351
"YHR041C",28.8543525674453,61.9907195738693,0.000981035732526288,2.14840098834204
"YLR439W",28.3595187961908,60.8760907312675,0.00503699465502794,2.14658405062375
"YJR093C",18.1165476655664,38.8823911441001,0.00603480298339145,2.14623624003169
"YDR287W",19.8537343299563,42.5951907562087,0.0019086419705887,2.14544982058811
"YDR291W",21.2631635566673,45.6173253756212,0.00877631116940615,2.14536869144843
"YER083C",54.702204122123,116.80518859972,0.000902892614558979,2.13529217833621
"YGL211W",32.7342627036374,69.878408087754,0.00328208837943124,2.13471764189114
"YOR013W",4.04587134792818,8.63563118727905,0.00248634355134391,2.13443049584392
"YDR367W",24.4705469779684,52.074211035418,0.00823782784735452,2.1280362503667
"YNR057C",8.25221420690604,17.5445361195025,0.00607588897772483,2.12603983362671
"YER107C",23.7879637833919,50.5676261798654,0.00666036757045855,2.12576522481383
"YBL056W",95.1274213770041,201.320416849364,0.00417857623691094,2.11632370493363
"YKL010C",62.971980951425,133.213570105871,0.00957594105019863,2.11544194883481
"YML101C",18.3235172977217,38.6917472497959,0.0053124673629483,2.11158952842568
"YDL018C",15.0641429120596,31.7673359291024,0.00406527548806528,2.10880473682117
"YPL098C",53.2710335602337,112.239665573769,0.00685816624903376,2.1069549072454
"YJL068C",66.5820156910806,139.842289624121,0.00287128832269194,2.10030123258726
"YLR087C",28.0706993307696,58.9411120519228,0.0047939561723113,2.09973792805777
"YNL163C",25.8998390862112,54.2528318585962,0.0084594248218433,2.09471694700527
"YPR113W",154.621795473663,323.079474067416,0.00141643188815074,2.08948210100462
"YBR090C",36.3148752110939,75.6878975590366,0.00567402327011434,2.08421196876135
"YLR091W",14.9947036540428,31.1777590585179,0.00789995915813058,2.0792514328959
"YOR089C",41.808007657833,86.73331202152,0.00462755848557321,2.07456219228064
"YOL115W",15.9599216081616,33.1024239968044,0.00657511191077547,2.0740969040773
"YOR039W",36.1719328333265,74.8677493901824,0.0062225630660775,2.06977464364868
"YBL102W",31.0931454737982,64.1865138721489,0.000580868966672213,2.06433002818059
"YGL161C",58.3491753871728,120.33235883794,0.00962132539638657,2.06228036710855
"YML110C",78.4168627490528,160.839368275768,0.00129139816174822,2.05108139547078
"YOR332W",30.3284069784889,62.0551802471551,0.00181141986046593,2.04610747577903
"YDL053C",23.9465685406407,48.9808840622655,0.00290174801107797,2.04542391863527
"YHR132C",63.2335721689259,128.947576528837,0.00865810978710697,2.03922650746915
"YOR212W",37.8556789768501,77.1742643668877,0.00085923810901504,2.0386443052331
"YHR147C",27.2723711632584,55.5727810995756,0.00989128843247717,2.03769524721209
"YAL009W",14.9426856783799,30.4453452801392,0.00158821573881647,2.03747478434814
"YNL286W",13.8530875945512,28.204031757195,0.00924579091756061,2.03593831084187
"YHR012W",28.9298310883999,58.8383068289965,0.00642447375194882,2.0338282186718
"YJR105W",240.867692023957,489.461379111333,0.00262129455574383,2.03207568021472
"YAL058W",17.315317599587,35.1037263575418,0.00753878502014455,2.02732211844495
"YOR223W",19.966293913018,40.3558753699499,0.00648402098686,2.02120010582625
"YML010W",48.3656611193517,97.5098905419649,0.000968485580849941,2.01609754286911
"YPL055C",28.2719658045856,56.9220479189894,0.00503379193518416,2.01337424897977
"YGR232W",36.3939231787525,73.2559472846083,0.00755318966886423,2.01286206284506
"YHR113W",65.9383231550128,132.658167785381,0.00874609063746363,2.01185231043134
"YAL013W",31.1075449225422,62.4275114610025,0.0099446578426017,2.00682862040213
"YDR272W",35.3467126094202,70.8811143291836,0.0054601614948849,2.00530994529582
"YGR082W",47.8680051030894,95.9880680464985,0.00532370893217286,2.00526568508081
"YJL183W",34.8245274309527,69.7733801895847,0.00881226436771921,2.00357005067551
"YGL023C",27.0772217027327,54.230809148938,0.00826969390752939,2.0028202946488
"__alignment_not_unique",513277.444245938,182323.920504392,0.00874308689179439,0.355215142508836
"YKR106W",0.931790372525177,0.134055005480537,0.00615606627898451,0.143868201940362
"SCER_lnc0651",5.59684389565057,0.487576632389281,0.00502596552054276,0.0871163536950151
"YBR113W",2.66009664812206,0.179206725550899,0.0077697565302146,0.0673685016961369
"YDR037W",72.6137629245532,1.21489211376841,0.00357686017936194,0.0167308794481661
